genome_id	genome_name	taxon_id
287.1082	Pseudomonas aeruginosa AZPAE14848	287
287.1081	Pseudomonas aeruginosa AZPAE14850	287
287.1080	Pseudomonas aeruginosa AZPAE14851	287
287.1079	Pseudomonas aeruginosa AZPAE14852	287
287.1078	Pseudomonas aeruginosa AZPAE14853	287
287.1077	Pseudomonas aeruginosa AZPAE14855	287
287.1076	Pseudomonas aeruginosa AZPAE14856	287
287.1075	Pseudomonas aeruginosa AZPAE14857	287
287.1074	Pseudomonas aeruginosa AZPAE14858	287
287.1073	Pseudomonas aeruginosa AZPAE14859	287
287.1072	Pseudomonas aeruginosa AZPAE14860	287
287.1071	Pseudomonas aeruginosa AZPAE14861	287
287.1070	Pseudomonas aeruginosa AZPAE14862	287
287.1069	Pseudomonas aeruginosa AZPAE14863	287
287.1068	Pseudomonas aeruginosa AZPAE14864	287
287.1067	Pseudomonas aeruginosa AZPAE14865	287
287.1066	Pseudomonas aeruginosa AZPAE14866	287
287.1065	Pseudomonas aeruginosa AZPAE14867	287
287.1064	Pseudomonas aeruginosa AZPAE14868	287
287.1063	Pseudomonas aeruginosa AZPAE14869	287
287.1062	Pseudomonas aeruginosa AZPAE14870	287
287.1061	Pseudomonas aeruginosa AZPAE14871	287
287.1060	Pseudomonas aeruginosa AZPAE14872	287
287.1059	Pseudomonas aeruginosa AZPAE14873	287
287.1058	Pseudomonas aeruginosa AZPAE14874	287
287.1057	Pseudomonas aeruginosa AZPAE14875	287
287.1056	Pseudomonas aeruginosa AZPAE14876	287
287.1055	Pseudomonas aeruginosa AZPAE14877	287
287.1054	Pseudomonas aeruginosa AZPAE14878	287
287.1053	Pseudomonas aeruginosa AZPAE14879	287
287.1052	Pseudomonas aeruginosa AZPAE14880	287
287.1051	Pseudomonas aeruginosa AZPAE14881	287
287.1050	Pseudomonas aeruginosa AZPAE14882	287
287.1049	Pseudomonas aeruginosa AZPAE14883	287
287.1048	Pseudomonas aeruginosa AZPAE14884	287
287.1047	Pseudomonas aeruginosa AZPAE14885	287
287.1046	Pseudomonas aeruginosa AZPAE14886	287
287.1045	Pseudomonas aeruginosa AZPAE14887	287
287.1044	Pseudomonas aeruginosa AZPAE14888	287
287.1043	Pseudomonas aeruginosa AZPAE14889	287
287.1042	Pseudomonas aeruginosa AZPAE14890	287
287.1041	Pseudomonas aeruginosa AZPAE14891	287
287.1040	Pseudomonas aeruginosa AZPAE14892	287
287.1039	Pseudomonas aeruginosa AZPAE14893	287
287.1038	Pseudomonas aeruginosa AZPAE14894	287
287.1037	Pseudomonas aeruginosa AZPAE14895	287
287.1036	Pseudomonas aeruginosa AZPAE14897	287
287.1035	Pseudomonas aeruginosa AZPAE14898	287
287.1034	Pseudomonas aeruginosa AZPAE14899	287
287.1033	Pseudomonas aeruginosa AZPAE14900	287
287.1032	Pseudomonas aeruginosa AZPAE14901	287
287.1031	Pseudomonas aeruginosa AZPAE14902	287
287.1030	Pseudomonas aeruginosa AZPAE14903	287
287.1029	Pseudomonas aeruginosa AZPAE14904	287
287.1028	Pseudomonas aeruginosa AZPAE14905	287
287.1027	Pseudomonas aeruginosa AZPAE14906	287
287.1026	Pseudomonas aeruginosa AZPAE14907	287
287.1025	Pseudomonas aeruginosa AZPAE14908	287
287.1024	Pseudomonas aeruginosa AZPAE14909	287
287.1023	Pseudomonas aeruginosa AZPAE14910	287
287.1022	Pseudomonas aeruginosa AZPAE14911	287
287.1021	Pseudomonas aeruginosa AZPAE14912	287
287.1020	Pseudomonas aeruginosa AZPAE14913	287
287.1019	Pseudomonas aeruginosa AZPAE14914	287
287.1018	Pseudomonas aeruginosa AZPAE14915	287
287.1017	Pseudomonas aeruginosa AZPAE14916	287
287.1016	Pseudomonas aeruginosa AZPAE14917	287
287.1015	Pseudomonas aeruginosa AZPAE14918	287
287.1014	Pseudomonas aeruginosa AZPAE14919	287
287.1013	Pseudomonas aeruginosa AZPAE14920	287
287.1012	Pseudomonas aeruginosa AZPAE14921	287
287.1011	Pseudomonas aeruginosa AZPAE14922	287
287.1010	Pseudomonas aeruginosa AZPAE14923	287
287.1009	Pseudomonas aeruginosa AZPAE14924	287
287.1008	Pseudomonas aeruginosa AZPAE14925	287
287.1007	Pseudomonas aeruginosa AZPAE14926	287
287.1006	Pseudomonas aeruginosa AZPAE14927	287
287.1005	Pseudomonas aeruginosa AZPAE14928	287
287.1004	Pseudomonas aeruginosa AZPAE14929	287
287.1003	Pseudomonas aeruginosa AZPAE14930	287
287.1002	Pseudomonas aeruginosa AZPAE14931	287
287.1001	Pseudomonas aeruginosa AZPAE14932	287
287.1000	Pseudomonas aeruginosa AZPAE14933	287
287.999	Pseudomonas aeruginosa AZPAE14934	287
287.998	Pseudomonas aeruginosa AZPAE14935	287
287.997	Pseudomonas aeruginosa AZPAE14936	287
287.996	Pseudomonas aeruginosa AZPAE14937	287
287.995	Pseudomonas aeruginosa AZPAE14938	287
287.994	Pseudomonas aeruginosa AZPAE14939	287
287.993	Pseudomonas aeruginosa AZPAE14940	287
287.992	Pseudomonas aeruginosa AZPAE14941	287
287.991	Pseudomonas aeruginosa AZPAE14942	287
287.990	Pseudomonas aeruginosa AZPAE14943	287
287.989	Pseudomonas aeruginosa AZPAE14944	287
287.988	Pseudomonas aeruginosa AZPAE14945	287
287.987	Pseudomonas aeruginosa AZPAE14946	287
287.986	Pseudomonas aeruginosa AZPAE14947	287
287.985	Pseudomonas aeruginosa AZPAE14948	287
287.984	Pseudomonas aeruginosa AZPAE14949	287
287.983	Pseudomonas aeruginosa AZPAE14950	287
287.982	Pseudomonas aeruginosa AZPAE14951	287
287.981	Pseudomonas aeruginosa AZPAE14952	287
287.980	Pseudomonas aeruginosa AZPAE14953	287
287.979	Pseudomonas aeruginosa AZPAE14954	287
287.978	Pseudomonas aeruginosa AZPAE14955	287
287.977	Pseudomonas aeruginosa AZPAE14956	287
287.976	Pseudomonas aeruginosa AZPAE14957	287
287.975	Pseudomonas aeruginosa AZPAE14958	287
287.974	Pseudomonas aeruginosa AZPAE14959	287
287.973	Pseudomonas aeruginosa AZPAE14960	287
287.972	Pseudomonas aeruginosa AZPAE14961	287
287.971	Pseudomonas aeruginosa AZPAE14962	287
287.970	Pseudomonas aeruginosa AZPAE14963	287
287.969	Pseudomonas aeruginosa AZPAE14964	287
287.968	Pseudomonas aeruginosa AZPAE14965	287
287.967	Pseudomonas aeruginosa AZPAE14967	287
287.966	Pseudomonas aeruginosa AZPAE14968	287
287.965	Pseudomonas aeruginosa AZPAE14969	287
287.964	Pseudomonas aeruginosa AZPAE14970	287
287.963	Pseudomonas aeruginosa AZPAE14971	287
287.962	Pseudomonas aeruginosa AZPAE14972	287
287.961	Pseudomonas aeruginosa AZPAE14973	287
287.960	Pseudomonas aeruginosa AZPAE14974	287
